rule,frequency,sup,confidence,label,ID 
"['IN', 'PRP$', 'JJS_most', 'JJ']",4,4,1.0,NO,5009
"['IN', 'PRP$', 'JJS_most', 'JJ', 'VBZ']",2,2,1.0,NO,5010
"['IN', 'PRP$', 'JJS_most', 'VBZ']",2,2,1.0,NO,5011
"['IN', 'PRP$', 'JJS_most', 'RB']",4,4,1.0,NO,5012
"['IN', 'PRP$', 'JJS_most', 'RB', 'NNS']",2,2,1.0,NO,5013
"['IN', 'PRP$', 'JJS_most', 'RB', 'JJ']",2,2,1.0,NO,5014
"['IN', 'PRP$', 'JJS_most', 'NNS']",2,2,1.0,NO,5015
"['IN', 'PRP$', 'JJ']",5,5,1.0,NO,5016
"['IN', 'PRP$', 'JJ', 'VBZ']",2,2,1.0,NO,5017
"['IN', 'PRP$', 'JJ', 'CC']",1,1,1.0,NO,5018
"['IN', 'PRP$', 'VBZ']",3,3,1.0,NO,5019
"['IN', 'PRP$', 'RB']",4,4,1.0,NO,5020
"['IN', 'PRP$', 'RB', 'NNS']",2,2,1.0,NO,5021
"['IN', 'PRP$', 'RB', 'JJ']",2,2,1.0,NO,5022
"['IN', 'PRP$', 'NNS']",5,5,1.0,NO,5023
"['IN', 'PRP$', 'NNS', 'CC']",1,1,1.0,NO,5024
"['IN', 'PRP$', ""''""]",1,1,1.0,NO,5025
"['IN', 'PRP$', 'NNS_differ']",1,1,1.0,NO,5026
"['IN', 'PRP$', 'NNS_differ', 'DT']",1,1,1.0,NO,5027
"['IN', 'PRP$', 'NNS_differ', 'DT', 'CD']",1,1,1.0,NO,5028
"['IN', 'PRP$', 'NNS_differ', 'CD']",1,1,1.0,NO,5029
"['IN', 'PRP$', 'DT']",3,3,1.0,NO,5030
"['IN', 'PRP$', 'DT', 'CD']",1,1,1.0,NO,5031
"['IN', 'PRP$', 'CD']",1,1,1.0,NO,5032
"['IN', 'PRP$', 'JJS_finest']",1,1,1.0,NO,5033
"['IN', 'PRP$', 'JJS_finest', '.']",1,1,1.0,NO,5034
"['IN', 'PRP$', 'JJS_finest', '.', 'DT']",1,1,1.0,NO,5035
"['IN', 'PRP$', 'JJS_finest', 'DT']",1,1,1.0,NO,5036
"['IN', 'PRP$', '.']",1,1,1.0,NO,5037
"['IN', 'PRP$', '.', 'DT']",1,1,1.0,NO,5038
"['IN', 'PRP$', 'RBR_more']",1,1,1.0,NO,5039
"['IN', 'PRP$', 'RBR_more', 'JJ']",1,1,1.0,NO,5040
"['IN', 'PRP$', 'RBR_more', 'JJ', 'CC']",1,1,1.0,NO,5041
"['IN', 'PRP$', 'RBR_more', 'CC']",1,1,1.0,NO,5042
"['IN', 'PRP$', 'CC']",3,3,1.0,NO,5043
"['IN', 'PRP$', 'CC', 'DT']",1,1,1.0,NO,5044
"['IN', 'PRP$', 'JJR_younger']",2,2,1.0,NO,5045
"['IN', 'PRP$', 'JJR_younger', 'NN']",1,1,1.0,NO,5046
"['IN', 'PRP$', 'JJR_younger', 'NN', 'VBZ']",1,1,1.0,NO,5047
"['IN', 'PRP$', 'JJR_younger', 'VBZ']",1,1,1.0,NO,5048
"['IN', 'PRP$', 'JJR_younger', 'NNS']",1,1,1.0,NO,5049
"['IN', 'PRP$', 'JJR_younger', 'NNS', 'CC']",1,1,1.0,NO,5050
"['IN', 'PRP$', 'JJR_younger', 'CC']",1,1,1.0,NO,5051
"['IN', 'JJS_latest']",1,1,1.0,NO,5052
"['IN', 'JJS_latest', 'NN']",1,1,1.0,NO,5053
"['IN', 'JJS_latest', 'NN', 'NN']",1,1,1.0,NO,5054
"['IN', 'JJS_best']",17,17,1.0,NO,5055
"['IN', 'JJS_best', 'NN']",7,7,1.0,NO,5056
"['IN', 'JJS_best', 'NN', 'NN']",2,2,1.0,NO,5057
"['IN', 'JJS_best', 'NN', 'WDT']",1,1,1.0,NO,5058
"['IN', 'JJS_best', 'NN', 'MD']",1,1,1.0,NO,5059
"['IN', 'JJS_best', 'NN', 'RBS']",1,1,1.0,NO,5060
"['IN', 'JJS_best', 'NN', ""''""]",1,1,1.0,NO,5061
"['IN', 'JJS_best', 'NN', 'IN']",1,1,1.0,NO,5062
"['IN', 'JJS_best', 'NNS']",5,5,1.0,NO,5063
"['IN', 'JJS_best', 'NNS', 'IN']",2,2,1.0,NO,5064
"['IN', 'JJS_best', 'NNS', 'CC']",1,1,1.0,NO,5065
"['IN', 'JJS_best', 'NNS', 'VBP']",1,1,1.0,NO,5066
"['IN', 'JJS_best', 'IN']",5,5,1.0,NO,5067
"['IN', 'JJS_best', 'IN', 'JJ']",1,1,1.0,NO,5068
"['IN', 'JJS_best', 'IN', 'DT']",1,1,1.0,NO,5069
"['IN', 'JJS_best', 'CC']",3,3,1.0,NO,5070
"['IN', 'JJS_best', 'CC', 'DT']",1,1,1.0,NO,5071
"['IN', 'JJS_best', 'CC', 'JJS']",1,1,1.0,NO,5072
"['IN', 'JJS_best', 'WDT']",1,1,1.0,NO,5073
"['IN', 'JJS_best', ""''""]",2,2,1.0,NO,5074
"['IN', 'JJS_best', 'MD']",1,1,1.0,NO,5075
"['IN', 'JJS_best', 'VBP']",1,1,1.0,NO,5076
"['IN', 'JJS_best', 'RBS']",1,1,1.0,NO,5077
"['IN', 'JJS_best', 'JJ']",2,2,1.0,NO,5078
"['IN', 'JJS_best', 'JJ', 'NNS']",1,1,1.0,NO,5079
"['IN', 'JJS_best', 'DT']",2,2,1.0,NO,5080
"['IN', 'JJS_best', 'JJS']",1,1,1.0,NO,5081
"['IN', 'JJS_least']",32,32,1.0,NO,5082
"['IN', 'JJS_least', 'CD']",12,12,1.0,NO,5083
"['IN', 'JJS_least', 'CD', 'NN']",4,4,1.0,NO,5084
"['IN', 'JJS_least', 'CD', 'JJ']",2,2,1.0,NO,5085
"['IN', 'JJS_least', 'CD', 'NNS']",2,2,1.0,NO,5086
"['IN', 'JJS_least', 'CD', 'CD']",2,2,1.0,NO,5087
"['IN', 'JJS_least', 'NN']",12,12,1.0,NO,5088
"['IN', 'JJS_least', 'JJ']",8,8,1.0,NO,5089
"['IN', 'JJS_least', 'JJ', 'NN']",2,2,1.0,NO,5090
"['IN', 'JJS_least', 'RB']",6,6,1.0,NO,5091
"['IN', 'JJS_least', 'RB', 'IN']",4,4,1.0,NO,5092
"['IN', 'JJS_least', 'RB', 'JJ']",2,2,1.0,NO,5093
"['IN', 'JJS_least', 'IN']",8,8,1.0,NO,5094
"['IN', 'JJS_least', 'IN', 'DT']",2,2,1.0,NO,5095
"['IN', 'JJS_least', 'IN', 'CD']",2,2,1.0,NO,5096
"['IN', 'JJS_least', 'DT']",10,10,1.0,NO,5097
"['IN', 'JJS_least', 'DT', 'JJ']",2,2,1.0,NO,5098
"['IN', 'JJS_least', 'DT', 'NN']",6,6,1.0,NO,5099
"['IN', 'JJS_least', 'NNS']",2,2,1.0,NO,5100
"['IN', 'JJS_least', 'PRP']",2,2,1.0,NO,5101
"['IN', 'JJS_least', 'PRP', 'VBD']",2,2,1.0,NO,5102
"['IN', 'JJS_least', 'VBD']",2,2,1.0,NO,5103
"['IN', 'CD']",23,23,1.0,NO,5104
"['IN', 'CD', 'NN']",5,5,1.0,NO,5105
"['IN', 'CD', 'JJ']",2,2,1.0,NO,5106
"['IN', 'CD', 'NNS']",4,4,1.0,NO,5107
"['IN', 'CD', 'CD']",2,2,1.0,NO,5108
"['IN', 'JJS_smallest']",1,1,1.0,NO,5109
"['IN', 'JJS_smallest', 'NN']",1,1,1.0,NO,5110
"['IN', 'JJS_smallest', 'NN', 'MD']",1,1,1.0,NO,5111
"['IN', 'JJS_smallest', 'MD']",1,1,1.0,NO,5112
"['IN', 'MD']",5,5,1.0,NO,5113
"['IN', 'MD', 'VB']",1,1,1.0,NO,5114
"['IN', 'DT_both']",12,12,1.0,NO,5115
"['IN', 'DT_both', 'IN']",3,3,1.0,NO,5116
"['IN', 'DT_both', 'IN', 'PRP$']",2,2,1.0,NO,5117
"['IN', 'DT_both', 'IN', 'PRP']",1,1,1.0,NO,5118
"['IN', 'DT_both', 'PRP$']",3,3,1.0,NO,5119
"['IN', 'DT_both', 'PRP$', 'NN']",1,1,1.0,NO,5120
"['IN', 'DT_both', 'NN']",3,3,1.0,NO,5121
"['IN', 'DT_both', 'JJ']",3,3,1.0,NO,5122
"['IN', 'DT_both', 'JJ', 'CC']",2,2,1.0,NO,5123
"['IN', 'DT_both', 'CC']",2,2,1.0,NO,5124
"['IN', 'DT_both', 'PRP']",1,1,1.0,NO,5125
"['IN', 'DT_both', 'DT']",3,3,1.0,NO,5126
"['IN', 'DT_both', 'DT', 'NN']",2,2,1.0,NO,5127
"['IN', 'DT_both', 'DT', 'JJ']",1,1,1.0,NO,5128
"['IN', 'DT_both', 'NNS']",2,2,1.0,NO,5129
"['IN', 'DT_both', 'NNS', 'VBZ']",2,2,1.0,NO,5130
"['IN', 'DT_both', 'VBZ']",3,3,1.0,NO,5131
"['IN', 'DT_both', 'VBZ', 'JJS']",1,1,1.0,NO,5132
"['IN', 'DT_both', 'JJS']",1,1,1.0,NO,5133
"['IN', 'JJS_most']",46,46,1.0,NO,5134
"['IN', 'JJS_most', 'NNS']",18,18,1.0,NO,5135
"['IN', 'JJS_most', 'NNS', 'MD']",2,2,1.0,NO,5136
"['IN', 'JJS_most', 'NNS', 'VBP']",4,4,1.0,NO,5137
"['IN', 'JJS_most', 'NNS', 'IN']",2,2,1.0,NO,5138
"['IN', 'JJS_most', 'NNS', 'NNS']",2,2,1.0,NO,5139
"['IN', 'JJS_most', 'NNS', 'VBZ']",2,2,1.0,NO,5140
"['IN', 'JJS_most', 'NNS', 'VBG']",2,2,1.0,NO,5141
"['IN', 'JJS_most', 'MD']",2,2,1.0,NO,5142
"['IN', 'JJS_most', 'JJ']",10,10,1.0,NO,5143
"['IN', 'JJS_most', 'JJ', 'VBZ']",2,2,1.0,NO,5144
"['IN', 'JJS_most', 'JJ', 'NN']",2,2,1.0,NO,5145
"['IN', 'JJS_most', 'JJ', 'NNS']",2,2,1.0,NO,5146
"['IN', 'JJS_most', 'VBZ']",4,4,1.0,NO,5147
"['IN', 'JJS_most', 'RB']",6,6,1.0,NO,5148
"['IN', 'JJS_most', 'RB', 'NNS']",2,2,1.0,NO,5149
"['IN', 'JJS_most', 'RB', 'JJ']",2,2,1.0,NO,5150
"['IN', 'JJS_most', 'RB', 'VBN']",2,2,1.0,NO,5151
"['IN', 'JJS_most', 'NN']",6,6,1.0,NO,5152
"['IN', 'JJS_most', 'NN', 'PRP']",2,2,1.0,NO,5153
"['IN', 'JJS_most', 'NN', 'IN']",2,2,1.0,NO,5154
"['IN', 'JJS_most', 'PRP']",2,2,1.0,NO,5155
"['IN', 'JJS_most', 'VBP']",4,4,1.0,NO,5156
"['IN', 'JJS_most', 'IN']",12,12,1.0,NO,5157
"['IN', 'JJS_most', 'IN', 'PRP$']",2,2,1.0,NO,5158
"['IN', 'JJS_most', 'IN', 'DT']",6,6,1.0,NO,5159
"['IN', 'JJS_most', 'PRP$']",2,2,1.0,NO,5160
"['IN', 'JJS_most', 'VB']",2,2,1.0,NO,5161
"['IN', 'JJS_most', 'VB', 'VBG']",2,2,1.0,NO,5162
"['IN', 'JJS_most', 'VBG']",4,4,1.0,NO,5163
"['IN', 'JJS_most', 'CC']",4,4,1.0,NO,5164
"['IN', 'JJS_most', 'CC', 'JJ']",2,2,1.0,NO,5165
"['IN', 'JJS_most', 'CC', 'DT']",2,2,1.0,NO,5166
"['IN', 'JJS_most', 'VBN']",4,4,1.0,NO,5167
"['IN', 'JJS_most', 'VBN', 'RP']",2,2,1.0,NO,5168
"['IN', 'JJS_most', 'DT']",8,8,1.0,NO,5169
"['IN', 'JJS_most', 'RP']",2,2,1.0,NO,5170
"['IN', 'RBR_more']",8,8,1.0,NO,5171
"['IN', 'RBR_more', 'JJ']",5,5,1.0,NO,5172
"['IN', 'RBR_more', 'JJ', 'NNS']",1,1,1.0,NO,5173
"['IN', 'RBR_more', 'JJ', 'NN']",2,2,1.0,NO,5174
"['IN', 'RBR_more', 'JJ', 'CC']",2,2,1.0,NO,5175
"['IN', 'RBR_more', 'NNS']",1,1,1.0,NO,5176
"['IN', 'RBR_more', 'RB']",2,2,1.0,NO,5177
"['IN', 'RBR_more', 'RB', 'IN']",2,2,1.0,NO,5178
"['IN', 'RBR_more', 'IN']",3,3,1.0,NO,5179
"['IN', 'RBR_more', 'NN']",3,3,1.0,NO,5180
"['IN', 'RBR_more', 'NN', 'IN']",1,1,1.0,NO,5181
"['IN', 'RBR_more', 'CC']",2,2,1.0,NO,5182
"['IN', 'CC']",32,32,1.0,NO,5183
"['IN', 'CC', 'JJ']",5,5,1.0,NO,5184
"['IN', 'CC', 'JJ', ""''""]",2,2,1.0,NO,5185
"['IN', 'CC', 'DT']",4,4,1.0,NO,5186
"['IN', 'CC', 'JJR']",2,2,1.0,NO,5187
"['IN', 'CC', 'JJS']",1,1,1.0,NO,5188
"['IN', 'CC', 'RB']",1,1,1.0,NO,5189
"['IN', 'CC', 'WRB']",1,1,1.0,NO,5190
"['IN', 'CC', 'JJR_more']",2,2,1.0,NO,5191
"['IN', 'CC', 'JJR_more', 'JJ']",2,2,1.0,NO,5192
"['IN', 'CC', 'JJR_more', 'JJ', ""''""]",2,2,1.0,NO,5193
"['IN', 'CC', 'JJR_more', ""''""]",2,2,1.0,NO,5194
"['IN', 'CC', ""''""]",2,2,1.0,NO,5195
"['IN', 'JJ_top']",11,11,1.0,NO,5196
"['IN', 'JJ_top', 'NNS']",4,4,1.0,NO,5197
"['IN', 'JJ_top', 'NNS', 'WDT']",1,1,1.0,NO,5198
"['IN', 'JJ_top', 'NNS', 'CC']",1,1,1.0,NO,5199
"['IN', 'JJ_top', 'NNS', 'RB']",2,2,1.0,NO,5200
"['IN', 'JJ_top', 'WDT']",1,1,1.0,NO,5201
"['IN', 'JJ_top', 'NN']",4,4,1.0,NO,5202
"['IN', 'JJ_top', 'NN', 'NN']",1,1,1.0,NO,5203
"['IN', 'JJ_top', 'NN', '.']",1,1,1.0,NO,5204
"['IN', 'JJ_top', 'NN', 'VBN']",1,1,1.0,NO,5205
"['IN', 'JJ_top', 'NN', 'IN']",1,1,1.0,NO,5206
"['IN', 'JJ_top', 'CC']",2,2,1.0,NO,5207
"['IN', 'JJ_top', 'CC', 'RB']",1,1,1.0,NO,5208
"['IN', 'JJ_top', '.']",1,1,1.0,NO,5209
"['IN', 'JJ_top', 'VBN']",1,1,1.0,NO,5210
"['IN', 'JJ_top', 'RB']",3,3,1.0,NO,5211
"['IN', 'JJ_top', 'JJ']",2,2,1.0,NO,5212
"['IN', 'JJ_top', 'JJ', 'JJ']",1,1,1.0,NO,5213
"['IN', 'JJ_top', 'IN']",2,2,1.0,NO,5214
"['IN', 'JJ_top', 'IN', 'JJ']",1,1,1.0,NO,5215
"['IN', 'WDT']",4,4,1.0,NO,5216
"['IN', 'RBR']",1,1,1.0,NO,5217
"['IN', 'JJ_last']",6,6,1.0,NO,5218
"['IN', 'JJ_last', 'NN']",4,4,1.0,NO,5219
"['IN', 'JJ_last', 'NN', 'IN']",2,2,1.0,NO,5220
"['IN', 'JJ_last', 'NN', 'NN']",1,1,1.0,NO,5221
"['IN', 'JJ_last', 'IN']",2,2,1.0,NO,5222
"['IN', 'JJ_last', 'CD']",2,2,1.0,NO,5223
"['IN', 'JJ_last', 'CD', 'NNS']",2,2,1.0,NO,5224
"['IN', 'JJ_last', 'NNS']",2,2,1.0,NO,5225
"['IN', 'JJ_last', 'DT']",1,1,1.0,NO,5226
"['IN', 'JJ_last', 'DT', 'NN']",1,1,1.0,NO,5227
"['IN', 'JJ_same']",8,8,1.0,NO,5228
"['IN', 'JJ_same', 'NN']",5,5,1.0,NO,5229
"['IN', 'JJ_same', 'NN', 'PRP']",1,1,1.0,NO,5230
"['IN', 'JJ_same', 'NN', 'JJ']",1,1,1.0,NO,5231
"['IN', 'JJ_same', 'NN', 'IN']",2,2,1.0,NO,5232
"['IN', 'JJ_same', 'NN', ""''""]",1,1,1.0,NO,5233
"['IN', 'JJ_same', 'PRP']",1,1,1.0,NO,5234
"['IN', 'JJ_same', 'NNS']",1,1,1.0,NO,5235
"['IN', 'JJ_same', 'NNS', 'VBD']",1,1,1.0,NO,5236
"['IN', 'JJ_same', 'VBD']",1,1,1.0,NO,5237
"['IN', 'JJ_same', 'MD']",1,1,1.0,NO,5238
"['IN', 'JJ_same', 'MD', 'VB']",1,1,1.0,NO,5239
"['IN', 'JJ_same', 'VB']",1,1,1.0,NO,5240
"['IN', 'JJ_same', 'JJ']",2,2,1.0,NO,5241
"['IN', 'JJ_same', 'JJ', 'JJ']",1,1,1.0,NO,5242
"['IN', 'JJ_same', 'IN']",2,2,1.0,NO,5243
"['IN', 'JJ_same', ""''""]",1,1,1.0,NO,5244
"['IN', 'NN_differ']",1,1,1.0,NO,5245
"['IN', 'NN_differ', 'DT']",1,1,1.0,NO,5246
"['IN', 'NN_differ', 'DT', 'JJ']",1,1,1.0,NO,5247
"['IN', 'NN_differ', 'JJ']",1,1,1.0,NO,5248
"['IN', 'VBP_like']",3,3,1.0,NO,5249
"['IN', 'VBP_like', 'DT']",2,2,1.0,NO,5250
"['IN', 'VBP_like', 'DT', 'NN']",1,1,1.0,NO,5251
"['IN', 'VBP_like', 'DT', 'VBP']",1,1,1.0,NO,5252
"['IN', 'VBP_like', 'NN']",1,1,1.0,NO,5253
"['IN', 'VBP_like', 'VBG']",1,1,1.0,NO,5254
"['IN', 'VBP_like', 'VBG', 'NNS']",1,1,1.0,NO,5255
"['IN', 'VBP_like', 'NNS']",1,1,1.0,NO,5256
"['IN', 'VBP_like', 'VBP']",1,1,1.0,NO,5257
"['IN', 'VBG_compar']",1,1,1.0,NO,5258
"['IN', 'VBG_compar', 'DT']",1,1,1.0,NO,5259
"['IN', 'VBG_compar', 'DT', 'NN']",1,1,1.0,NO,5260
"['IN', 'VBG_compar', 'NN']",1,1,1.0,NO,5261
"['IN', 'JJS_biggest']",2,2,1.0,NO,5262
"['IN', 'JJS_biggest', 'NNS']",2,2,1.0,NO,5263
"['IN', 'JJS_biggest', 'NNS', 'RB']",1,1,1.0,NO,5264
"['IN', 'JJS_biggest', 'NNS', 'IN']",1,1,1.0,NO,5265
"['IN', 'JJS_biggest', 'RB']",1,1,1.0,NO,5266
"['IN', 'JJS_biggest', 'IN']",1,1,1.0,NO,5267
"['IN', 'WP']",2,2,1.0,NO,5268
"['IN', 'WP', 'VBD']",1,1,1.0,NO,5269
"['IN', 'JJS_richest']",1,1,1.0,NO,5270
"['IN', 'JJS_richest', 'NN']",1,1,1.0,NO,5271
"['IN', 'JJS_richest', 'NN', 'IN']",1,1,1.0,NO,5272
"['IN', 'JJS_richest', 'IN']",1,1,1.0,NO,5273
"['IN', 'VBG_win']",1,1,1.0,NO,5274
"['IN', 'VBG_win', 'PRP$']",1,1,1.0,NO,5275
"['IN', 'VBG_win', 'PRP$', 'NN']",1,1,1.0,NO,5276
"['IN', 'VBG_win', 'NN']",1,1,1.0,NO,5277
"['IN', 'JJ_second']",4,4,1.0,NO,5278
"['IN', 'JJ_second', 'CC']",1,1,1.0,NO,5279
"['IN', 'JJ_second', 'CC', 'JJ']",1,1,1.0,NO,5280
"['IN', 'JJ_second', 'JJ']",1,1,1.0,NO,5281
"['IN', 'JJ_second', 'NN']",3,3,1.0,NO,5282
"['IN', 'JJ_second', 'NN', 'VBZ']",1,1,1.0,NO,5283
"['IN', 'JJ_second', 'NN', 'IN']",2,2,1.0,NO,5284
"['IN', 'JJ_second', 'VBZ']",1,1,1.0,NO,5285
"['IN', 'JJ_second', 'IN']",2,2,1.0,NO,5286
"['IN', 'JJR_lower']",1,1,1.0,NO,5287
"['IN', 'JJR_lower', 'NN']",1,1,1.0,NO,5288
"['IN', 'JJR_lower', 'NN', 'NNS']",1,1,1.0,NO,5289
"['IN', 'JJR_lower', 'NNS']",1,1,1.0,NO,5290
"['IN', 'IN_befor']",1,1,1.0,NO,5291
"['IN', 'IN_befor', ""''""]",1,1,1.0,NO,5292
"['IN', 'VBD_like']",1,1,1.0,NO,5293
"['IN', 'VBD_like', 'DT']",1,1,1.0,NO,5294
"['IN', 'VBD_like', 'DT', 'NN']",1,1,1.0,NO,5295
"['IN', 'VBD_like', 'NN']",1,1,1.0,NO,5296
"['IN', 'VBD']",8,8,1.0,NO,5297
"['IN', 'VBD', 'RB']",2,2,1.0,NO,5298
"['IN', 'VBD', 'RB', 'IN']",1,1,1.0,NO,5299
"['IN', 'VBD', 'PDT_all']",1,1,1.0,NO,5300
"['IN', 'VBD', 'PDT_all', 'DT']",1,1,1.0,NO,5301
"['IN', 'VBD', 'PDT_all', 'DT', 'NN']",1,1,1.0,NO,5302
"['IN', 'VBD', 'PDT_all', 'NN']",1,1,1.0,NO,5303
"['IN', 'VBD', 'DT']",1,1,1.0,NO,5304
"['IN', 'VBD', 'DT', 'NN']",1,1,1.0,NO,5305
"['IN', 'VBD', 'NN']",1,1,1.0,NO,5306
"['IN', 'VBD', 'RBR_more']",1,1,1.0,NO,5307
"['IN', 'VBD', 'RBR_more', 'RB']",1,1,1.0,NO,5308
"['IN', 'VBD', 'RBR_more', 'RB', 'IN']",1,1,1.0,NO,5309
"['IN', 'VBD', 'RBR_more', 'IN']",1,1,1.0,NO,5310
"['IN', 'VBD', 'IN']",1,1,1.0,NO,5311
"['IN', 'JJ_differ']",2,2,1.0,NO,5312
"['IN', 'JJ_differ', 'NN']",1,1,1.0,NO,5313
"['IN', 'JJ_differ', 'NN', 'IN']",1,1,1.0,NO,5314
"['IN', 'JJ_differ', 'IN']",1,1,1.0,NO,5315
"['IN', 'JJ_differ', 'VBG']",1,1,1.0,NO,5316
"['IN', 'JJ_differ', 'VBG', 'CC']",1,1,1.0,NO,5317
"['IN', 'JJ_differ', 'CC']",1,1,1.0,NO,5318
"['IN', 'VB']",4,4,1.0,NO,5319
"['IN', 'VB', 'VBG']",2,2,1.0,NO,5320
"['IN', 'VB', 'DT']",1,1,1.0,NO,5321
"['IN', 'JJR_older']",1,1,1.0,NO,5322
"['IN', 'JJR_older', 'NN']",1,1,1.0,NO,5323
"['IN', 'JJR_older', 'NN', 'IN']",1,1,1.0,NO,5324
"['IN', 'JJR_older', 'IN']",1,1,1.0,NO,5325
"['IN', 'NNS_similar']",1,1,1.0,NO,5326
"['IN', 'NNS_similar', 'TO']",1,1,1.0,NO,5327
"['IN', 'NNS_similar', 'TO', 'DT']",1,1,1.0,NO,5328
"['IN', 'NNS_similar', 'DT']",1,1,1.0,NO,5329
"['IN', 'TO']",4,4,1.0,NO,5330
"['IN', 'TO', 'DT']",1,1,1.0,NO,5331
"['IN', 'JJ_similar']",4,4,1.0,NO,5332
"['IN', 'JJ_similar', 'NNS']",3,3,1.0,NO,5333
"['IN', 'JJ_similar', 'NNS', 'IN']",2,2,1.0,NO,5334
"['IN', 'JJ_similar', 'NNS', 'NN']",1,1,1.0,NO,5335
"['IN', 'JJ_similar', 'IN']",2,2,1.0,NO,5336
"['IN', 'JJ_similar', 'DT']",1,1,1.0,NO,5337
"['IN', 'JJ_similar', 'DT', 'NN']",1,1,1.0,NO,5338
"['IN', 'JJ_similar', 'NN']",2,2,1.0,NO,5339
"['IN', 'RP']",3,3,1.0,NO,5340
"['IN', 'VBN_recommend']",1,1,1.0,NO,5341
"['IN', 'VBN_recommend', 'IN']",1,1,1.0,NO,5342
"['IN', 'VBN_recommend', 'IN', 'DT']",1,1,1.0,NO,5343
"['IN', 'VBN_recommend', 'DT']",1,1,1.0,NO,5344
"['IN', 'RB_most']",1,1,1.0,NO,5345
"['IN', 'RB_most', 'JJ']",1,1,1.0,NO,5346
"['IN', 'RB_most', 'JJ', 'IN']",1,1,1.0,NO,5347
"['IN', 'RB_most', 'IN']",1,1,1.0,NO,5348
"['IN', 'NN_prefer']",1,1,1.0,NO,5349
"['IN', 'NN_prefer', 'IN']",1,1,1.0,NO,5350
"['IN', 'NN_prefer', 'IN', 'NN']",1,1,1.0,NO,5351
"['IN', 'NN_prefer', 'NN']",1,1,1.0,NO,5352
"['IN', 'JJR_younger']",3,3,1.0,NO,5353
"['IN', 'JJR_younger', 'NNS']",2,2,1.0,NO,5354
"['IN', 'JJR_younger', 'NNS', 'VBD']",1,1,1.0,NO,5355
"['IN', 'JJR_younger', 'NNS', 'CC']",1,1,1.0,NO,5356
"['IN', 'JJR_younger', 'VBD']",1,1,1.0,NO,5357
"['IN', 'JJR_younger', 'NN']",1,1,1.0,NO,5358
"['IN', 'JJR_younger', 'NN', 'VBZ']",1,1,1.0,NO,5359
"['IN', 'JJR_younger', 'VBZ']",1,1,1.0,NO,5360
"['IN', 'JJR_younger', 'CC']",1,1,1.0,NO,5361
"['IN', 'NNS_differ']",1,1,1.0,NO,5362
"['IN', 'NNS_differ', 'DT']",1,1,1.0,NO,5363
"['IN', 'NNS_differ', 'DT', 'CD']",1,1,1.0,NO,5364
"['IN', 'NNS_differ', 'CD']",1,1,1.0,NO,5365
"['IN', 'RB_similar']",1,1,1.0,NO,5366
"['IN', 'RB_similar', 'JJ']",1,1,1.0,NO,5367
"['IN', 'RB_similar', 'JJ', 'IN']",1,1,1.0,NO,5368
"['IN', 'RB_similar', 'IN']",1,1,1.0,NO,5369
"['IN', 'JJS_finest']",1,1,1.0,NO,5370
"['IN', 'JJS_finest', '.']",1,1,1.0,NO,5371
"['IN', 'JJS_finest', '.', 'DT']",1,1,1.0,NO,5372
"['IN', 'JJS_finest', 'DT']",1,1,1.0,NO,5373
"['IN', '.']",2,2,1.0,NO,5374
"['IN', '.', 'DT']",1,1,1.0,NO,5375
"['IN', 'WRB']",3,3,1.0,NO,5376
"['IN', 'WRB', 'JJ_similar']",1,1,1.0,NO,5377
"['IN', 'WRB', 'JJ_similar', 'DT']",1,1,1.0,NO,5378
"['IN', 'WRB', 'JJ_similar', 'DT', 'NN']",1,1,1.0,NO,5379
"['IN', 'WRB', 'JJ_similar', 'NN']",1,1,1.0,NO,5380
"['IN', 'WRB', 'DT']",1,1,1.0,NO,5381
"['IN', 'WRB', 'DT', 'NN']",1,1,1.0,NO,5382
"['IN', 'WRB', 'NN']",1,1,1.0,NO,5383
"['IN', 'JJR_larger']",1,1,1.0,NO,5384
"['IN', 'JJR_larger', 'IN']",1,1,1.0,NO,5385
"['IN', 'JJR_larger', 'IN', 'NN']",1,1,1.0,NO,5386
"['IN', 'JJR_larger', 'NN']",1,1,1.0,NO,5387
"['IN', 'RB_altern']",1,1,1.0,NO,5388
"['IN', 'RB_altern', 'NN']",1,1,1.0,NO,5389
"['IN', 'RB_altern', 'NN', 'CC']",1,1,1.0,NO,5390
"['IN', 'RB_altern', 'CC']",1,1,1.0,NO,5391
"['IN', 'JJR_lesser']",2,2,1.0,NO,5392
"['IN', 'JJR_lesser', 'JJ']",2,2,1.0,NO,5393
"['IN', 'JJR_lesser', 'JJ', 'NN']",2,2,1.0,NO,5394
"['IN', 'JJR_lesser', 'NN']",2,2,1.0,NO,5395
"['IN', 'VBG_lead']",2,2,1.0,NO,5396
"['IN', 'VBG_lead', 'JJ']",1,1,1.0,NO,5397
"['IN', 'VBG_lead', 'JJ', 'JJ']",1,1,1.0,NO,5398
"['IN', 'VBG_lead', 'NNS']",1,1,1.0,NO,5399
"['IN', 'VBG_lead', 'NNS', 'IN']",1,1,1.0,NO,5400
"['IN', 'VBG_lead', 'IN']",1,1,1.0,NO,5401
"['IN', 'VBG_like']",1,1,1.0,NO,5402
"['IN', 'VBG_like', 'VBD']",1,1,1.0,NO,5403
"['IN', 'VBG_like', 'VBD', 'RB']",1,1,1.0,NO,5404
"['IN', 'VBG_like', 'RB']",1,1,1.0,NO,5405
